PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
2.385905146807034,-0.45261114440967676,-3.0123623917198903,0.20577253846457877,-0.8223361241971389,0.8918107904997261,-0.05493303368493163,-1.5104221212673392,0.10533482807119461,-0.42929564156568434
3.381830825337659,-0.34233679847066656,0.8105362957469571,0.9602132794236091,-0.49381793654934475,0.0414157402979215,0.03113680312376843,0.28387412460406475,-0.023587046470605826,-0.5177668142958693
1.318531114142217,-0.38716492481377196,0.8158649896064585,0.9538434581570545,-0.5755609148667854,1.9459137162494795,0.39578467779866644,0.5952211072915856,0.38312680023369544,-0.10676054712043492
-7.926085386275478,-0.4026786398486435,0.8210432493331292,0.1859994248676009,-0.9143844522851884,0.462483096526222,0.487886969823614,0.265683681807973,0.04627337162614535,-0.5763387537431519
-0.2292248261026848,-0.3502433532391892,0.7208869998464951,1.4068204137075198,0.27809933583728835,0.9913413167328637,0.789954200317633,0.7191811515862981,1.5129207150504118,0.707504572041797
3.4015202095012027,-0.24921886708150312,0.47026742928885756,-0.05708188095915645,-0.10025248878665713,0.2136409658541536,0.35775349125268596,-1.3202440660185288,-0.20925277572916107,-0.2981195306690758
-0.40015069549903837,-0.5305742421962732,1.2701616527041701,3.7286732705365093,-0.9113403360831711,-3.7204307270300783,-1.1353862203302487,-0.8576392294938697,0.2687102781620317,0.6513478990448535
-7.868429977279522,-0.2583831274524856,0.46306399259840214,-1.0474303767989368,-0.363737414000212,0.5012590865286313,-0.9619216554330503,1.0022979120374758,0.16883988134155148,-0.10207757383177585
-6.6740166801054865,-0.28152141673263353,0.4624500069771367,-0.7887308106730306,-0.4017936513955002,-0.5984219116574129,0.9301705546752195,-0.827896201786319,-0.25392803794957114,-0.9972614259896304
1.5144992545436748,-0.182864185466976,0.2524987155311691,1.9958173358611138,1.7752935715237246,0.06379500418489648,-0.28445467230380417,0.08999978154036681,-0.11645650982094838,0.7921634624616565
2.309586441990913,-0.3736169602936502,0.7633982706040574,0.9788515595736835,-0.5296460483024318,1.0647011877585508,-0.43898467783106737,-0.14768815523227863,0.01685930930736207,0.8504806625695291
1.1768827447793668,-0.3637716893957075,0.6634404302902346,1.06741818263203,-0.6093820429050543,2.061397999075421,-0.9934979242464601,-0.4767358555296391,0.21929225845201494,-0.7415954919064984
3.572305533162195,-0.13751786267659108,0.2626584987129714,-1.6167103943008452,0.6922748193581798,0.16357769271232558,1.570212779514471,1.3770796911505696,0.3526309536738055,-0.9904536476901018
3.244605804936596,-0.37168319353497237,0.740579773116862,1.2569784374376516,-0.6616796173393238,0.16869738884945062,-1.1141302302822247,-0.4702174317635966,-0.16551722695519738,1.311450973245325
-7.187878413194296,-0.7300163588267727,-6.066412312622701,1.8177340691384998,-1.6595292752890638,-0.6920862118023532,-0.1561265703632136,-0.10644649359768436,1.2034388942465233,-0.45377998428729405
3.302559577783269,-0.2540490341827345,0.4507703358278947,0.04632198443600144,-0.15161862936025028,0.17720296814681746,0.1185526917206342,-1.1689805234648052,-0.22913275111870535,1.4824569578928755
1.8090625666947617,0.07680861450209887,-0.2653947609076055,-3.1594567964262263,1.0875943184813892,-1.5460919610775932,-1.213824120587689,0.9899851434655313,-0.1362552528556466,-0.4587600695971097
2.8659767192088963,-0.026002232805116904,-0.18940570734889972,-2.5317070119579745,0.9437754392911708,-0.4420671613167,1.1100253578850836,-0.6396968831596377,-0.20263787970535108,1.1613719106999203
-4.905017725364729,-0.31751999115262264,0.8280397335308605,0.2893152539968251,-0.7430545229554965,-2.509526869772592,0.417967590031882,0.38052683310649005,-0.4198257515214043,-1.054164716825233
-8.045275086035643,-0.7970408897324543,-5.779581543648877,1.328317618184929,-2.678560643907132,0.45104266394489534,-0.19381604312178558,-0.024830552034009662,0.1170106147157212,-0.6043345765445232
3.3039158909740367,-0.36268002967761304,0.8000732093569844,1.0976482221665005,-0.602521895462407,0.10997198804029107,-0.46142883077988156,-0.1060777565728251,-0.119609839950262,1.319640162287754
3.3541194721638954,-0.16009403363377914,0.2970418602885685,-0.6489244428052925,0.28279157145121625,0.17227756154569684,-1.3765013374592665,0.7438421587657053,0.015066508434841142,-0.8596566936063461
3.43368823762892,-0.09438946327909112,0.0955438754903497,-1.6858738556377033,0.6235461010948337,0.12739535364269394,0.3375038161062067,0.65114969474583,0.1949379720290672,-0.44198554472954354
3.3726797952036045,-0.25727836452627817,0.5002840074166461,0.08388873146396136,-0.12416036900321309,0.13529347111612133,0.80540125153031,-0.6956448701452629,-0.11662767524610274,-0.16033510574633558
0.3345350151332398,-0.38498447511505784,0.7306093662043835,0.6976337869734799,-0.39643415884288513,2.9053814557806756,0.5221907764198523,0.41160493998636793,0.4663183559465556,-1.1767342513173493
1.4580069374418638,-0.2835440185510598,0.46505430428778327,0.01077844661880567,-0.23628924186591402,0.32216151022717576,-0.29244110392734046,-1.529896071451537,-0.21194059802317544,-0.31737431774936375
3.431332184270312,-0.2550895342899856,0.42301136914261717,-0.16197311233195855,0.011435929967818653,0.22845026460744433,0.4044492634992357,-1.3359857862997675,-0.21078762625542552,-0.7107525092880982
3.325395231004582,-0.3358351992977955,0.7981146288514056,1.0615502771349847,-0.5151252867650803,0.15441407981732835,-0.5212492022141972,-0.2156034712249985,-0.10570677478676309,-0.9653424132612045
3.1882287662180095,-0.49682098662266416,1.1101240148402867,2.5153465009893665,-1.1890781029633217,0.11038891659898986,0.3127305391859232,-1.1985742264683978,-0.32766811513750077,0.7665120535901466
-0.3771535119049574,-0.3114688189440833,-3.269539179488675,3.162167821331158,2.210724122737511,3.3063459937099573,0.404538032470088,0.7766078815595444,-0.6998947851836965,-0.04355916939229032
1.7358289082768295,-0.3710249215038035,0.7969730349305926,0.6554848963388431,-0.475708298045821,0.09286254527546844,1.1689525224962103,0.9477123158153256,0.16582372302013215,0.5748775971894253
-6.883602958157649,-0.2831832471091419,0.5809575616089666,0.8707130387121071,0.4020880325547946,-0.35972396625569664,1.047348105482453,1.049482299958276,-1.3837677580389007,1.0132538750914803
3.4197366254829564,0.1515394194804994,-0.6796490744112611,-4.084738936093091,1.6525303023526774,0.28597660543154446,-1.1463318905897095,-0.533596996002229,0.14178237047095998,-0.19093811223881452
3.326236149746333,-0.3482034895006123,0.7285491166957296,0.832222466283628,-0.47401062241094755,0.11244528081464056,-0.39572028637384843,-0.23731932630962868,-0.11206812206400155,1.235321653490106
3.3718218955404655,-0.1743629941879469,0.3787526909164276,-0.6833081294093954,0.2550463285504678,0.1094911684861073,-0.61884014481061,1.3258358976097375,0.24042776781267006,-0.7976953746887905
-0.14755569647719247,1.333092378476471,-11.548922784488816,13.796596897393828,25.830652259427392,-1.116332939078439,-0.8176165704320129,1.5238230963961208,-0.2837955465261109,1.276233690829062
1.7987495191866383,-0.3880124581079545,0.906900479069265,0.9265515185235507,-0.5914374289948267,0.12387277152308529,0.9493731264295253,0.9544060345311554,0.12092051904809674,0.6356070491521482
-2.499042168207644,-0.6101490603305562,-6.380537420020572,2.7663943081379037,-0.14894316173087513,0.11087619450225328,-0.013717224147191953,0.3129364329270655,-0.0030351872021141812,1.273433113439986
0.8796396481049449,-0.3315551874004615,0.5580716394569873,-0.11949730785411017,-0.07903323570346865,2.313270547519438,1.7662362396623332,-0.04336040761231211,0.6687621717167861,-0.42480219064932623
2.2774583868218214,-0.37191643951939213,0.8196045569893124,0.9824371795940561,-0.5457671599800912,0.9690286392606517,0.5631125461678177,0.8394354798151511,0.2581189353870436,0.6026516590338629
3.4149082953031398,-0.16799295623311464,0.14866455980421112,-1.1407212183832987,0.3488735147006788,0.1796742585092549,1.5102117295488846,-1.7976266889847352,-0.2582123207899798,1.4941312165821272
-1.0268803765389851,-0.01949421493510936,-0.1358792006664351,-3.0377692554386058,0.893574369070657,-0.5502520601772182,1.7164599168325263,-0.037071546414898154,-0.02932522034991844,-0.3026818068975632
-7.827814164629039,0.14372789313501588,-0.5791907594458245,-4.5787798018443375,1.1961925548298078,0.638976376409262,-0.8053511699405467,-0.19610039586972303,0.04411609852819616,-0.37363733057818593
-1.5257414422258315,-0.18607958294305324,0.3183425065281882,-0.914352813320988,0.051271188738819654,1.1146418321943197,-1.5388732734699002,0.6598023549601656,0.3924765355667195,-0.057442421542165834
2.3266132808469493,-0.3320028813705419,0.8334087059744815,0.9208875262832223,-0.5644718216972324,-0.9031763330992655,-0.1696924472977983,0.0033224207832941444,-0.24141263848212763,-1.0083449376265488
-8.20816599021375,0.07570301400230191,-0.2690257932636819,2.8918288939075576,4.278900379054335,1.165792785531319,0.9364996165259991,1.5034169164990743,-5.061306778071637,0.5952439730375145
3.371389916050197,-0.35352393590775033,0.8663476682449063,0.9079255879666901,-0.43996774684256124,-0.02781213362959678,0.7060071190888895,0.7945676264025547,0.14157717011341825,0.7871066066155441
3.4838416325718278,-0.17928377819505073,0.1352059672903252,-1.1015538691331215,0.4041913084386506,0.30064452201870007,1.0925721905864119,-2.341038689169154,-0.31250520432800294,-0.2637859980970263
3.345033004354932,-0.6442438742348842,-6.033501438828871,0.790743679735169,-1.7235582420743283,0.03793682278143384,1.4298335295670574,0.0007915823920309484,0.3206687441091625,-0.09391540232520357
3.4699999879251946,-0.03598832188557699,-0.12285315650005701,-2.4823677398708255,0.9559725049341445,0.2791702711783238,1.5170433265960888,-0.3780748969522966,0.17813381423936997,-0.27514254749864
3.4128919593463083,-0.08062464781138232,-0.00681757261227478,-1.6742360564254493,0.6887612639515425,0.21941678890536842,-0.7696646650145043,-0.20992293018096012,-0.031692787864401155,-0.26879540948899416
1.9199647798901116,-0.2787945871833273,0.45713108292303994,0.0243654210316806,-0.1962499148205237,0.25405232175046033,0.2891910391161041,-1.0744577190201348,-0.22958582984396203,1.5188217160890207
1.2903494798311579,0.12462025287797007,-0.47846285556307544,-4.263398756783699,1.6076025647578642,-0.4548063213660916,1.0701299369185733,1.2250490323950023,0.23363498781683995,-0.2584306225742985
3.4133870957216357,-0.08265435227813606,0.09428977603596334,-1.5736139692026572,0.5521298589711395,0.1195027242869614,0.15818268014091474,0.3653104483590538,0.11102285827627924,-0.35778633200825305
-2.272810167690072,-0.36016179513549496,0.8244132573507077,0.7195674903640867,-0.8067209908902678,-0.8289954631438605,-0.20320112299626047,0.14492440894203407,-0.31864887475371634,0.6301740059493393
-2.163142752652464,-0.5214191954778991,-2.629920011858005,0.8675471405119679,-1.492025856263548,-1.698858137187392,0.1074571126648124,0.1345904539337877,-0.23967988030965626,-0.5452586793077003
-8.014997622614215,-0.6084065014879727,-2.5854161059790512,0.8647217330860664,-1.8349703172474399,0.44058164417323387,-0.19978295259736722,-0.07544252164653054,0.007825242847774541,0.7772282559214079
2.4591803952190383,-0.35718843321831095,0.7857237222229214,1.0427115288591957,-0.5592400479223271,0.9275695876802239,-0.4525753721869849,-0.15487180934162376,0.03928347502015142,-0.4039540856380692
1.6219665057888364,-0.3602740776889667,0.7022920987735102,0.7440292827351707,-0.5058871512657073,0.17558773886810042,-0.4408604768214452,-0.40953433237627745,-0.050388972701180756,0.7867398898490736
3.3785254500783095,-0.27255991598127216,0.4852607784822869,-0.054351418030233134,-0.04217407505860593,0.10662646702494427,1.0799527007805005,-0.47604047562670426,-0.09017185415752424,1.048402834142823
3.234879652883483,-0.3525570443856916,0.6657543279011335,0.9099209994237865,-0.529061594715423,0.15163718464630283,-0.8474115635722699,-0.4236350415557605,-0.13218982429789808,1.3529567059524368
-1.3205160070387323,-0.2014017023725889,0.15648074452627547,2.724429390228923,3.057703144786586,-2.903368934986152,-1.3203671174873577,-1.3835281713797467,4.284976371720901,-0.3304002217701736
-0.9142618018192481,-0.31188247550613013,0.6733654299890905,0.5782726966498797,-0.4980453871513856,0.9488036878293342,-0.6448005486255288,-0.47337133345752286,0.044339010720461716,-0.5074563044460367
-8.069488662985833,-0.394284528135842,0.7321856669240554,0.33914404866415326,-0.9597286494695632,0.527444615938313,-0.7226842962979262,-0.26822845378706234,-0.11311380310792427,0.7847905073521766
-7.946805126568769,-0.39840225956339004,0.8464074401431745,0.41960681388753507,-1.010187267181476,0.4722717716630942,0.3107866547027508,0.43424137364119175,-0.028173725036486873,-0.06123635196440147
2.6683738223615214,-0.19313779568687886,0.5424487157000493,-0.8570538811429755,0.2103757501687987,-0.8557490370089955,0.8327771178435859,2.340539132310166,0.31127201424379,-0.6122543427171319
1.9702875819415149,-0.3783306140696785,0.8440751966297113,0.9781864503706288,-0.6077750172659865,0.10167718672444415,0.3076144825139344,0.5151186527285848,-0.02316048409491645,1.302146499966458
-7.941345975152071,-0.20597988990319396,0.0019210188775402592,-2.0428226016375723,0.0553565410135641,0.6813504758152706,0.796598917505035,-2.6074813075623693,-0.18563569950265418,0.04874306434832787
3.371070804258621,-0.3670687149297438,0.8258835961837643,1.059943626924412,-0.5295535722311576,0.04617501147740788,0.23695693757996206,0.3668192566900922,-0.05302475280094534,0.9222181947634857
1.946612929422788,-0.36797666980307486,0.7467992920724469,0.8023137766028006,-0.5200547285360975,0.1837361190505462,-0.24999247839900357,-0.061359260711797786,-0.11351554805824077,1.2853738695197279
1.9808130848474454,-0.2966031462524298,0.5253026008146717,1.391612265946806,0.4722416810002213,0.9039704070443644,-0.11434426032662898,0.00823173925568138,1.322055818406604,0.08975149724844744
2.647612427547701,-0.009371290642621155,-0.1948899905517023,-2.7677791239570655,0.9470415970505336,-0.6495175546623213,1.2855566263706215,-0.46464377138143503,-0.09878227704008485,0.047890127272773864
-5.86621337173619,-0.168740298982508,-0.010642510233887847,-2.0481807912916037,0.3251394687468477,2.707197018555214,-0.5761126984815702,-0.28160686215281405,0.39637398949950775,0.9198203112645662
3.316078968102738,-0.34189092474135363,0.7538193444646484,0.9992026386269441,-0.5208663553140833,0.11259246609019535,-0.623535467900505,-0.23612017507761945,-0.08903103439204768,-0.5455226279896532
-7.9746547489330695,-0.4147756843279943,0.8337718542847865,0.4341488773904856,-1.0080750115977446,0.5810337888273436,-0.1537892250667402,0.017923925854348655,-0.12588217101191862,-1.0864094848365675
1.7214548487735017,0.10496730455508518,-0.5206188741160704,-4.311748329743171,1.677328073045792,0.2546555978605549,1.2191369510501548,1.3000153918117106,0.38079783788200006,0.8776389366422575
-2.6016399757447375,-0.5217226288848797,1.0898390690116608,2.1639412123642865,-1.1906827492391818,2.091003100785758,0.22293688090040564,-1.281552831799515,-0.04386139861544694,-1.0413582419188268
1.4726580412651145,-0.24312016857624688,0.41176613466170187,-0.4374450065180966,0.034850994160617,0.1574030291186187,0.6977329261457521,-1.0991776806969966,-0.09450467081326966,-0.8795177682623938
2.5211344940276663,-0.36792174009576284,0.7802282450861915,0.7871549840379046,-0.4372469168782075,0.8558639882210601,0.5936406136825874,0.5088743322415529,0.21340101234979086,-0.5011430269736912
2.2819101031115356,-0.33689216362706165,0.7096249643977264,0.8310699489066415,-0.4270294332228185,0.9950528839695181,-0.0024740125810711056,0.16520785546834071,0.08885861643717295,-1.0403469754973071
2.7391231700305756,-0.5126714611481702,-6.498733013319297,-0.022343801494161486,-1.4195687163527542,0.7030262636557791,-0.9478782662706832,0.02230258918700223,0.2006843107018394,0.867402773162038
2.8618253989838496,-0.21225180667630936,0.5665477871874387,-0.5975186794688874,0.14207556400125362,-0.6026025111824372,0.505254727727275,2.325289944472406,0.32126122330804197,-0.4933957243474907
2.8818527075400278,-0.25085757109724505,0.4292463730358973,-0.036427064414522814,-0.10257528697482611,-0.33589275113464734,0.2277373550234162,-1.2277378180432346,-0.33973807720605004,0.11585664552053931
-7.120201774005682,0.10886510185259118,3.12844923342263,2.441974898269337,5.1062276426759095,-1.435503524199482,-0.4879079794588593,-0.9353726296761206,3.0818181728631284,0.1932304223189969
3.3669180222013466,-0.46250122197386057,-6.664906905345713,-0.502500159490729,-1.1311596495843927,0.06738483242725124,-0.6140321365027285,-0.16469291118281248,0.08106817261330389,-0.7369323811101356
-3.9881229144923016,-0.35917750961379036,0.8127223451533188,0.16500730656455787,-0.6722701799568123,-1.6147682515587243,1.0812134473328339,0.7357813210945673,-0.08794241994276905,-0.6219792753160616
3.462775075987099,-0.17187362199526005,0.13718287427555076,-1.290480772303186,0.5228782061633351,0.2101860552044127,2.1430544941307117,-1.5125559179185817,-0.1256894251112514,-0.8661203385810279
-8.061275778706817,-0.6571620148409767,1.4467985279553761,2.805315423371476,-2.087921239140806,0.5184747156614773,-0.030165935130505417,-0.030751659341028637,-0.17470295467513164,0.5079433506253923
1.8163541864448696,-0.18669356340057383,0.134608042162089,-1.2292752219197927,0.31048594950110847,0.2746334715654072,1.6453517922261685,-1.6882489243495273,-0.21871148047042777,0.8371319795715587
0.7227671480911484,-0.04339721134916391,3.587464552700717,-1.0015411487767545,0.9486774175645716,2.494156848689177,-2.5409416080206104,-0.1038343380430118,0.39308433849591207,-0.6644796712498036
3.1602588668019247,-0.15093860288423042,4.102917294453216,0.6017197528728904,0.26838090415196425,0.04578632684366457,-0.6114781729039863,-0.21366093795526273,-0.06829660870606875,0.8175192657372942
2.232552770651787,-0.350564183557343,0.7224601726781334,0.9201699824060299,-0.5365537928007057,1.0393879342171195,-0.5366907360436303,-0.1019681452186014,0.040128178757000435,1.3579493881648035
3.4415977850959973,0.1562160786846704,-0.6712242912209612,-4.174088495037726,1.6844110740989324,0.2916248535527308,-1.0188563765847936,-0.49858259806861416,0.10927976703545199,0.2597632112623648
2.7549507504387694,-0.10591117098578459,0.1224242549580632,-1.1337475967694464,0.3764887415553856,0.7148733910857745,-0.3329849385802689,0.33240826242988175,0.08058957283378852,0.8749240541818497
3.4763419397011166,-0.10477028886225262,0.17744776223561232,-1.2805416346147962,0.46325981421841667,0.1627517621107265,-0.08170897080484618,0.3731768569366748,0.01909392215604115,-0.24615211855988828
2.477503255328978,-0.515129769486345,-2.6418543741203426,1.254326721327673,-1.372788357360862,-0.8060707403398419,-0.43308859307984887,-0.30280599347472514,-0.20582662296585053,-0.9489997407267678
3.4610134040505183,-0.3780046940336915,0.9254014739483432,0.7935624203823184,-0.33966085537567453,0.05206280949992692,1.7336477598762068,1.3587161993033239,0.28744822315071994,-1.107237241539714
3.2224256607413633,-0.7241025518676335,-5.89021487958596,1.9496100605167475,-2.122727436508602,-0.13918811631975364,-0.41709649331502924,0.06325544419073001,0.15970593431746055,-0.4822625396189917
1.670057794466371,-0.3375777914060376,0.8417396996513564,0.8512920806753024,-0.6458336465967797,-1.759664032597608,0.17218420940830104,0.3639514168909218,-0.3898183808360544,0.8423908813740719
3.148237140205218,-0.7542371768316916,-5.837515786090492,2.129157790094173,-2.3517355920001575,0.0980529896462452,-1.1612690780053496,-0.3515995901923316,0.06326103235163703,0.04306856052588559
-5.363241092000491,-0.07766243043140256,0.008421091003724346,-2.2560834735833253,0.22915823612552666,-1.6181461624922802,-0.40230213475795257,-0.19398236995642446,-0.47289716343914645,-0.39929754108611726
1.717753697343675,-0.5814327446467575,1.4049827661582777,3.297988764781088,-1.5649645046488423,-1.4564531264383016,-0.21204645750894927,-0.1469880524161341,-0.21695637914353644,-1.0531972337463902
3.1829095214585252,22.81514612312962,0.21550810664662157,2.3308909117422347,-2.9143035660982055,0.2561411784219868,0.4325519093289377,0.04507324959096465,0.4887355252570028,1.4407679368705608
1.7907981933865151,-0.37845129679356326,0.868568185325064,0.890718086339223,-0.5747241720900946,0.1270342386568788,0.6317245016134478,0.7560983453230197,0.06200366771621736,0.6471328128764264
2.4608492874848853,-0.3475773937262112,0.68902359894245,0.9193908521978216,-0.45011878579554526,0.9351815731180937,-0.5106956674475476,-0.2944561850070111,0.024537373463079326,-0.46429125788721937
-8.138721876521304,-0.3662462968676635,0.7439362806695287,0.2974986751051736,-0.9224086194442742,0.4511319019443598,-0.981406576158834,-0.5597462408922528,0.05279142292385093,-0.5488148650399598
-7.9049219219743225,-0.04366412714102194,0.03835680100527172,-2.6006197385212517,0.29399569066528625,0.441616311103348,-1.7323652069528288,2.527823058086632,0.43756160734822724,-0.14279359934148683
3.2296320860363705,-0.5595226925294188,-6.3295236467578135,0.41716053805038555,-1.594058375820678,0.011986612590718593,-1.4218934236093839,0.751975143870298,0.3255230121786539,-0.3833371260542948
2.223503419956677,-0.2345412753667637,0.55120711754877,-0.4059022314173357,0.05638927454033213,1.2114603811376086,0.22609915297291594,2.1051785052936314,0.515421224415962,-0.025124028430089873
-2.893733416897432,-0.272400720187602,0.2811817753003236,-0.0530495217411473,0.9824307891446689,5.4276034796249855,-0.19064323728007027,1.6331000404682174,2.5364509775128763,0.03880597379655337
3.3119237738222655,-0.31764842661330805,0.7299488866781041,0.8117005818413672,-0.44554294070663114,0.014912390755267402,0.054982832740589904,0.1665464203803868,-0.04569592856073895,-0.363201615224259
-5.041628078307998,-0.3567253698476457,0.7129623302867656,0.11421311323573535,-0.6863143495465807,-0.6495436782420055,0.22508703163947053,0.20760162778130475,-0.11274554345635154,-0.12270535433635676
-7.965908556436709,-0.09867681731024211,0.10589560883874904,-2.1800823437731016,0.1262810257308985,0.5894615648085282,-0.6546732127056806,-0.34402131843611083,-0.029841030923950802,-0.9185131661099919
2.6499901014236396,-0.011753052686999749,0.07065759211081657,-1.9533384071697486,0.7116454374218337,-0.8144393026776926,-1.713581406748095,2.4611032416953265,0.1278811348936818,-0.39528672133865395
1.633117337424343,-0.20419768151248288,0.27330863067409483,4.021292645114761,3.3032112065137214,0.3996801239594505,-0.7187520381128315,0.9233203796272227,2.754430058016256,0.7459872587459007
3.4386677512369497,-0.10846517381705842,0.1595183032494818,-1.249952157636519,0.41912875313487896,0.2550571720660979,-0.6702372427078649,-0.13543336613764695,-0.02949450612749649,-0.2460803925718953
-7.9238298426719656,-0.3856900909391554,0.7392028285839349,0.1682050846336418,-0.913222347829514,0.5605613603984165,-0.02031695587410909,-0.01839814284296079,-0.10258089129696829,-0.6530483894426067
-4.9434529517506025,-0.2919064581885036,0.2977138569024649,1.9339916972585949,2.104349427799909,0.6046962663201565,0.19863021910276413,-0.2512707903984845,3.9053725820442136,0.7144291755261294
-0.8973841578396362,-0.3750689495133369,0.727221082052159,0.7363909179265917,-0.5850770350813123,1.0247298708449764,-0.8250896878251729,-0.45749310016788086,0.1132369161919191,-0.3480144458048289
2.6952962192160133,-0.010991004381070785,-0.07724239516917164,-2.320749456579047,0.782663599135887,-0.6596538890285484,0.6936989234859761,-0.5984710386320646,-0.21068846195756347,0.2622207864068916
1.2096787319489277,-0.3121046289891264,0.7239344508068921,0.5420276771781936,-0.5579165902454707,-2.117722525920871,0.19120492301030811,0.06291160868967113,-0.29760336093047524,-0.027607210623298628
3.4216074087313966,-0.3580802173196357,0.8588319309828969,0.8991290979803708,-0.39529339644499184,0.0664444828626033,0.7897668187022564,0.7665721314382642,0.09746404084841885,-1.0178292256839547
3.315427014034454,-0.2043908065106185,0.4619873610735512,-0.20453501371607707,0.02090353167489716,0.14745000021199794,-1.1542105528013233,1.1758775467404898,0.11717205575307342,-0.8579043075393742
-8.02150053145738,-0.4086382059140956,0.7934751297457234,0.2641341511889057,-0.9343654131893995,0.5625439577019491,-0.34423333622604435,-0.2591764718303071,-0.006665254093214737,-0.46058297644196156
-1.6134436399555514,-0.38994592000360107,0.8920451712701061,0.4798506439926644,-0.5927578423452003,-0.37957787992710645,1.0405298786095842,0.8926700074915095,0.21158616321234663,-0.5409934086916142
2.8386763745773216,-0.7101048711491873,-5.974285068511186,2.0885277920445464,-2.205995842790602,0.3454729314382906,-0.5978492805006486,-0.04579273475747103,0.08453072161634521,-0.8118622225206591
0.01929439925853682,-0.1597360723486327,0.3936054002186147,-0.7089463449638966,0.028136738341696353,0.10510240036872431,-0.8424126639269728,1.071720534191902,0.11949395267108763,0.6276021033088516
3.3853096580678668,-0.1519640846890454,0.09210767506703466,-1.1459827944010148,0.375123452330141,0.29416439587689314,0.8826199687902212,-2.387824914349669,-0.3032617594773757,-0.1683903357007861
2.357005219466056,-0.19411245184103612,0.4220460332296163,-0.529086762663991,0.11195511728017613,1.0138537084708177,-0.5273676654640672,1.5121503778696102,0.35577608040576303,-0.4090922602822764
-7.788807136465795,0.07930376039405748,-0.6730288102004507,-4.823360101214231,1.1774294785956152,0.8153286063230305,-0.7861968914936224,-0.40743231688653136,0.15798189224161385,0.09029646400917568
